,VIDEO,ANIMAL,BODY-PART,SHAPE NAME,START TIME,END TIME,START FRAME,END FRAME,DURATION (S)
778,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,9.133333333,10.26666667,274,307,1.133333333
779,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,10.56666667,11.53333333,317,345,0.966666667
780,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,11.86666667,14.53333333,356,435,2.666666667
781,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,15.53333333,17.46666667,466,523,1.933333333
782,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,17.73333333,23.23333333,532,696,5.5
783,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,28.33333333,50.93333333,850,1527,22.6
784,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,65.1,65.13333333,1953,1953,0.033333333
785,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,65.16666667,65.4,1955,1961,0.233333333
786,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,65.43333333,73.03333333,1963,2190,7.6
787,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,82.56666667,82.8,2477,2483,0.233333333
788,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,83.03333333,83.7,2491,2510,0.666666667
789,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,83.73333333,85.73333333,2512,2571,2
790,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,88.1,88.63333333,2643,2658,0.533333333
791,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,88.93333333,89.16666667,2668,2674,0.233333333
792,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,96.8,97.46666667,2904,2923,0.666666667
793,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,102.4666667,102.5,3074,3074,0.033333333
794,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,102.5333333,102.6,3076,3077,0.066666667
795,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,102.8666667,104.8,3086,3143,1.933333333
796,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,214.4666667,215.9,6434,6476,1.433333333
797,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,217.1,217.4333333,6513,6522,0.333333333
798,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,217.5333333,217.5666667,6526,6526,0.033333333
799,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,217.6333333,219,6529,6569,1.366666667
800,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,219.2666667,221.3333333,6578,6639,2.066666667
801,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,313.8,318.0666667,9414,9541,4.266666667
802,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,320.3666667,394.5,9611,11834,74.13333333
803,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,394.7666667,442.9666667,11843,13288,48.2
804,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,443.2333333,443.2666667,13297,13297,0.033333333
805,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,443.3666667,443.4,13301,13301,0.033333333
806,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,443.4666667,443.5333333,13304,13305,0.066666667
807,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,443.6,443.6333333,13308,13308,0.033333333
808,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,443.6666667,443.7,13310,13310,0.033333333
809,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,443.7333333,443.7666667,13312,13312,0.033333333
810,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,444.2666667,444.6333333,13328,13338,0.366666667
811,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,445.3333333,445.4333333,13360,13362,0.1
812,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,445.4666667,445.5333333,13364,13365,0.066666667
813,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,445.6666667,445.7,13370,13370,0.033333333
814,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,446.0666667,446.1,13382,13382,0.033333333
815,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,446.2666667,446.3,13388,13388,0.033333333
816,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,446.3333333,446.3666667,13390,13390,0.033333333
817,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,446.8666667,446.9,13406,13406,0.033333333
818,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,447.1666667,447.5,13415,13424,0.333333333
819,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,447.5333333,447.5666667,13426,13426,0.033333333
820,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,485.4,500.2,14562,15005,14.8
821,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,526.9,528.8333333,15807,15864,1.933333333
822,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,537.3666667,537.9333333,16121,16137,0.566666667
823,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,551.4666667,551.5666667,16544,16546,0.1
824,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,596.6666667,596.7333333,17900,17901,0.066666667
825,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,598.7333333,598.8333333,17962,17964,0.1
826,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,598.8666667,599.0333333,17966,17970,0.166666667
827,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,599.1,602.2,17973,18065,3.1
828,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,602.2333333,602.6333333,18067,18078,0.4
829,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,602.6666667,603.1,18080,18092,0.433333333
830,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,605.5,605.5333333,18165,18165,0.033333333
831,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,607.8666667,608.1333333,18236,18243,0.266666667
832,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,608.2333333,609.9333333,18247,18297,1.7
833,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,610.0333333,626.6666667,18301,18799,16.63333333
834,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,630.7666667,666.6666667,18923,19999,35.9
835,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,668.2333333,668.7333333,20047,20061,0.5
836,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,669.3333333,675.4,20080,20261,6.066666667
837,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,685.4,698.3333333,20562,20949,12.93333333
838,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,698.7,698.8,20961,20963,0.1
839,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,705.8333333,740.0333333,21175,22200,34.2
840,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,741.1666667,741.9666667,22235,22258,0.8
841,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,742.0333333,751.5,22261,22544,9.466666667
842,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,751.6,751.7333333,22548,22551,0.133333333
843,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,751.7666667,752.7,22553,22580,0.933333333
844,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,754.4333333,759,22633,22769,4.566666667
845,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,759.1666667,759.2333333,22775,22776,0.066666667
846,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,795.8,798.2666667,23874,23947,2.466666667
847,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,801.2333333,801.4666667,24037,24043,0.233333333
848,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,804.9666667,805.3666667,24149,24160,0.4
849,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,805.4,805.8333333,24162,24174,0.433333333
850,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,805.8666667,806.4,24176,24191,0.533333333
851,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,806.9,818.3333333,24207,24549,11.43333333
852,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,866.9666667,881.6666667,26009,26449,14.7
853,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,1037.1,1039.466667,31113,31183,2.366666667
854,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,1039.7,1043.533333,31191,31305,3.833333333
855,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,1043.966667,1067.966667,31319,32038,24
856,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,1129.6,1131.566667,33888,33946,1.966666667
857,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,1134.666667,1134.766667,34040,34042,0.1
858,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,1135.3,1136.333333,34059,34089,1.033333333
859,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,1137.3,1137.333333,34119,34119,0.033333333
860,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,1137.366667,1137.633333,34121,34128,0.266666667
861,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,1137.733333,1138.166667,34132,34144,0.433333333
862,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,1140.5,1140.733333,34215,34221,0.233333333
863,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,1144.033333,1148.133333,34321,34443,4.1
864,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,1149.233333,1153,34477,34589,3.766666667
865,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,1185.266667,1186.433333,35558,35592,1.166666667
866,502_MA141_Gi_Saline_0513,Animal_1,Center,My_circle,1186.466667,1204.866667,35594,36145,18.4
867,502_MA141_Gi_Saline_0513,Animal_1,Center,My_polygon,301.4666667,301.6666667,9044,9049,0.2
868,502_MA141_Gi_Saline_0513,Animal_1,Center,My_polygon,886.0333333,886.4,26581,26591,0.366666667
869,502_MA141_Gi_Saline_0515,Animal_1,Center,My_rectangle,1069.833333,1070.333333,32095,32109,0.5
870,502_MA141_Gi_Saline_0515,Animal_1,Center,My_rectangle,1071.133333,1075.7,32134,32270,4.566666667
871,502_MA141_Gi_Saline_0515,Animal_1,Center,My_rectangle,1076,1076.166667,32280,32284,0.166666667
872,502_MA141_Gi_Saline_0515,Animal_1,Center,My_circle,120.3,146.4666667,3609,4393,26.16666667
873,502_MA141_Gi_Saline_0515,Animal_1,Center,My_circle,149.9666667,151.1333333,4499,4533,1.166666667
874,502_MA141_Gi_Saline_0515,Animal_1,Center,My_circle,151.1666667,151.2333333,4535,4536,0.066666667
875,502_MA141_Gi_Saline_0515,Animal_1,Center,My_circle,153.4333333,158,4603,4739,4.566666667
876,502_MA141_Gi_Saline_0515,Animal_1,Center,My_circle,158.4666667,159.9,4754,4796,1.433333333
877,502_MA141_Gi_Saline_0515,Animal_1,Center,My_circle,160.2666667,165.2,4808,4955,4.933333333
878,502_MA141_Gi_Saline_0515,Animal_1,Center,My_circle,1079.9,1080.066667,32397,32401,0.166666667
879,502_MA141_Gi_Saline_0515,Animal_1,Center,My_circle,1080.3,1081.633333,32409,32448,1.333333333
880,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,0,0.533333333,0,15,0.533333333
881,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,5.5,5.7,165,170,0.2
882,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,13.26666667,13.86666667,398,415,0.6
883,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,14.23333333,14.63333333,427,438,0.4
884,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,15.56666667,16.03333333,467,480,0.466666667
885,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,17.3,20.2,519,605,2.9
886,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,21.16666667,21.26666667,635,637,0.1
887,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,21.96666667,22.26666667,659,667,0.3
888,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,192.8,192.8333333,5784,5784,0.033333333
889,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,193.4666667,194.8,5804,5843,1.333333333
890,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,194.9,198.8,5847,5963,3.9
891,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,199.3,199.3333333,5979,5979,0.033333333
892,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,199.7333333,199.7666667,5992,5992,0.033333333
893,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,200.1333333,215.5,6004,6464,15.36666667
894,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,219.6666667,254.1,6590,7622,34.43333333
895,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,321.9666667,322.1,9659,9662,0.133333333
896,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,324.5333333,324.5666667,9736,9736,0.033333333
897,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,326,326.0333333,9780,9780,0.033333333
898,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,331.4333333,335.4,9943,10061,3.966666667
899,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,335.5666667,335.6,10067,10067,0.033333333
900,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,335.8333333,335.8666667,10075,10075,0.033333333
901,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,336.0666667,336.1666667,10082,10084,0.1
902,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,336.8333333,337.5,10105,10124,0.666666667
903,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,338.8,338.8333333,10164,10164,0.033333333
904,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,338.9,338.9666667,10167,10168,0.066666667
905,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,339.0666667,339.1333333,10172,10173,0.066666667
906,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,339.5666667,339.6333333,10187,10188,0.066666667
907,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,341,341.0666667,10230,10231,0.066666667
908,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,341.1,341.2333333,10233,10236,0.133333333
909,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,341.3,346.4333333,10239,10392,5.133333333
910,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,359.2666667,359.7,10778,10790,0.433333333
911,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,359.7333333,360.4333333,10792,10812,0.7
912,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,361.3,361.4,10839,10841,0.1
913,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,372.0333333,372.2333333,11161,11166,0.2
914,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,375.8333333,376.1333333,11275,11283,0.3
915,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,376.1666667,384.8333333,11285,11544,8.666666667
916,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,389.3666667,389.6333333,11681,11688,0.266666667
917,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,389.6666667,389.7,11690,11690,0.033333333
918,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,389.7666667,389.9,11693,11696,0.133333333
919,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,390.4666667,398.4666667,11714,11953,8
920,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,398.6333333,398.8333333,11959,11964,0.2
921,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,398.8666667,398.9333333,11966,11967,0.066666667
922,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,399,399.1666667,11970,11974,0.166666667
923,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,399.2666667,399.3666667,11978,11980,0.1
924,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,399.4333333,399.5666667,11983,11986,0.133333333
925,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,399.6,399.6333333,11988,11988,0.033333333
926,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,399.7666667,400,11993,11999,0.233333333
927,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,400.1,400.5,12003,12014,0.4
928,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,401,401.1,12030,12032,0.1
929,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,401.3333333,401.4,12040,12041,0.066666667
930,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,401.4666667,402.2,12044,12065,0.733333333
931,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,406.5666667,406.6666667,12197,12199,0.1
932,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,406.7333333,406.8666667,12202,12205,0.133333333
933,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,406.9333333,408.1333333,12208,12243,1.2
934,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,408.1666667,408.2,12245,12245,0.033333333
935,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,408.2333333,408.2666667,12247,12247,0.033333333
936,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,409.2333333,409.3,12277,12278,0.066666667
937,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,409.3333333,409.4666667,12280,12283,0.133333333
938,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,409.6,412.4666667,12288,12373,2.866666667
939,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,412.8333333,412.8666667,12385,12385,0.033333333
940,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,412.9666667,413,12389,12389,0.033333333
941,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,413.0333333,413.1,12391,12392,0.066666667
942,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,416.9,416.9333333,12507,12507,0.033333333
943,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,416.9666667,418.3333333,12509,12549,1.366666667
944,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,419.5666667,420.1,12587,12602,0.533333333
945,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,420.1333333,420.1666667,12604,12604,0.033333333
946,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,420.2,420.2333333,12606,12606,0.033333333
947,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,420.2666667,420.4333333,12608,12612,0.166666667
948,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,421.1333333,421.2,12634,12635,0.066666667
949,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,421.2666667,421.3666667,12638,12640,0.1
950,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,421.5333333,422.0333333,12646,12660,0.5
951,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,427.6666667,427.7333333,12830,12831,0.066666667
952,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,427.7666667,428.4,12833,12851,0.633333333
953,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,428.4666667,428.8666667,12854,12865,0.4
954,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,428.9,475.1666667,12867,14254,46.26666667
955,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,475.3333333,475.4666667,14260,14263,0.133333333
956,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,480.1,482.9666667,14403,14488,2.866666667
957,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,483.2,491.1333333,14496,14733,7.933333333
958,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,491.3,491.4666667,14739,14743,0.166666667
959,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,491.5,491.5333333,14745,14745,0.033333333
960,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,491.6333333,491.7,14749,14750,0.066666667
961,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,492.4333333,492.4666667,14773,14773,0.033333333
962,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,492.6666667,492.7333333,14780,14781,0.066666667
963,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,492.9666667,493,14789,14789,0.033333333
964,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,493.0333333,493.1,14791,14792,0.066666667
965,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,493.1666667,493.2333333,14795,14796,0.066666667
966,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,493.3666667,493.8,14801,14813,0.433333333
967,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,493.8333333,493.9,14815,14816,0.066666667
968,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,494.1666667,494.2666667,14825,14827,0.1
969,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,494.3333333,494.3666667,14830,14830,0.033333333
970,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,494.5666667,494.6666667,14837,14839,0.1
971,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,494.8666667,494.9666667,14846,14848,0.1
972,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,495.2666667,495.3,14858,14858,0.033333333
973,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,496.3,496.5,14889,14894,0.2
974,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,496.5333333,496.7333333,14896,14901,0.2
975,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,496.7666667,497.0666667,14903,14911,0.3
976,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,497.7666667,497.8,14933,14933,0.033333333
977,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,498.0333333,498.1333333,14941,14943,0.1
978,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,498.2,498.3,14946,14948,0.1
979,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,498.3333333,498.4,14950,14951,0.066666667
980,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,498.5,498.5333333,14955,14955,0.033333333
981,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,498.5666667,498.6,14957,14957,0.033333333
982,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,498.7666667,498.8333333,14963,14964,0.066666667
983,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,498.9,499.1,14967,14972,0.2
984,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,499.2333333,499.3333333,14977,14979,0.1
985,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,506.2,506.4333333,15186,15192,0.233333333
986,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,506.4666667,506.6333333,15194,15198,0.166666667
987,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,508.6,508.6333333,15258,15258,0.033333333
988,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,513.4666667,513.7,15404,15410,0.233333333
989,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,514.1333333,514.2333333,15424,15426,0.1
990,502_MA141_Gi_Saline_0515,Animal_1,Center,My_polygon,514.2666667,514.3333333,15428,15429,0.066666667
