,Ear_left_x,Ear_left_y,Ear_left_p,Ear_right_x,Ear_right_y,Ear_right_p,Nose_x,Nose_y,Nose_p,Center_x,Center_y,Center_p,Lat_left_x,Lat_left_y,Lat_left_p,Lat_right_x,Lat_right_y,Lat_right_p,Tail_base_x,Tail_base_y,Tail_base_p,Tail_end_x,Tail_end_y,Tail_end_p,MY_CUE_LIGHT,MY_CUE_LIGHT_INTENSITY
1689,608.0708,474,0,610,463,0,592.1969,474,0,578.90845,438,0,592.1969,423,0,565.2152,457,0,547,408,0,497,348,0,0,93.44047158
1690,607.96796,474,0,610,463,0,592.09155,474,0,578.8031,438,0,592.09155,423,0,565.1164,457,0,547,408,0,497,348,0,0,93.38667144
1691,607.8836,474,0,610,463,0,592,474,0,578.77826,438,0,592,423,0,565.10535,457,0,547,408,0,497,348,0,0,93.38092088
1692,607.98627,474,0,610,463,0,592,474,0,578.75995,438,0,592.09155,423,0,565.09155,457,0,547,408,0,497,348,0,0,93.30112335
1693,608.10535,474,0,610,463,0,592,474,0,578.75024,438,0,592.1969,423,0,565,457,0,547,408,0,497,348,0,0,93.38169182
1694,608.31335,474,0,610.09155,463,0,592.09155,474,0,578.75024,438,0,592.31335,423,0,565.09155,457,0,547,408,0,497,348,0,0,93.38102974
1695,608.3454,474,0,610.10535,463,0,592.1969,474,0,578.75995,438,0,592.43695,423,0,565.1969,457,0,547,408,0,497.09158,348,0,0,93.41985755
1696,608.36615,474,0,610.1164,463,0,592.31335,474,0,578.77826,438,0,592.56305,423,0,565.31335,457,0,547,408,0,497.1969,348,0,0,93.37616729
1697,608.37335,474,0,610.1236,463,0,592.43695,474,0,578.8031,438,0,592.68665,423,0,565.43695,457,0,547,408,0,497.22174,348,0,0,93.42575675
1698,608.36615,474,0,610.1261,463,0,592.56305,474,0,578.90845,438,0,592.7115,423,0,565.56305,457,0,547,408,0,497.24002,348,0,0,93.42396773
1699,608.3454,474,0,610.1236,463,0,592.68665,474,0,579,438,0,592.8031,423,0,565.68665,457,0,547,407.90842,0,497.24973,348,0,0,93.40087965
1700,608.31335,474,0,610.1164,463,0,592.8031,474,0,579,438,0,592.8836,423,0,565.8031,457,0,547,407.89465,0,497.24973,348,0,0,93.37843795
1701,608.1969,474,0,610.10535,463,0,592.90845,474,0,579,438,0,592.8764,423,0,565.90845,457,0,547,407.88358,0,497.24002,348,0,0,93.42005857
1702,608.09155,474,0,610.09155,463,0,593,474,0,579,438,0,592.8739,423,0,566,457,0,547,407.87637,0,497.22174,348,0,0,93.42326125
1703,608,474,0,610,463,0,593,474,0,579,438,0,592.8764,423,0,566,457,0,547,407.8739,0,497.1969,348,0,0,93.39860707
1704,608,474,0,610,463,0,593,474,0,579,438,0,592.8836,423,0,566,457,0,547,407.87637,0,497.09158,348,0,0,93.38252431
1705,608,474,0,610,463,0,593,474,0,579,438,0,592.89465,423,0,566,457,0,547,407.88358,0,497,348,0,0,93.41132376
1706,608,474,0,610,463,0,593,474,0,579,438,0,592.90845,423,0,566,457,0,547,407.89465,0,497,348,0,0,93.35144264
1707,608,474,0,610,463,0,592.90845,474,0,579,438,0,593,423,0,565.90845,457,0,547,407.90842,0,497,348,0,0,93.38806091
1708,608,474,0,610,463,0,592.89465,474,0,579,438,0,593,423,0,565.8031,457,0,547,408,0,497,348,0,0,93.31140706
1709,608.09155,474,0,610,463,0,592.8836,474,0,579,438,0,593,423,0,565.77826,457,0,547,408,0,497,348,0,0,93.34060803
1710,608.1969,474,0,610,463,0,592.8764,474,0,579,438,0,593,423,0,565.75995,457,0,547,408,0,497,348,0,0,93.30858853
1711,608.31335,474,0,610.09155,463,0,592.8739,474,0,579,438,0,592.90845,423,0,565.75024,457,0,547,408,0,497,348,0,0,93.30236391
1712,608.3454,474,0,610.1969,463,0,592.8764,474,0,579,438,0,592.89465,423,0,565.75024,457,0,547,408,0,497,348,0,0,93.2876717
1713,608.36615,474,0,610.22174,463,0,592.8836,474,0,579,438,0,592.8836,423,0,565.75995,457,0,547,407.90842,0,497,348,0,0,93.28715026
1714,608.37335,474,0,610.24005,463,0,592.89465,474,0,579,438,0,592.8764,423,0,565.77826,457,0,547,407.8031,0,497,348,0,0,93.2886094
1715,608.36615,474.09158,0,610.24976,463,0,592.90845,474,0,579,438,0,592.7823,423,0,565.8031,457,0,547,407.77826,0,497,348,0,0,93.24917277
1716,608.3454,474.1969,0,610.3413,463,0,593,474,0,579,438,0,592.77106,423,0,565.90845,457,0,547,407.75998,0,497,348,0,0,93.23341937
1717,608.31335,474.22174,0,610.3454,463,0,593,474,0,579,438,0,592.76715,423,0,566,457,0,547,407.75027,0,497,348,0,0,93.26478471
1718,608.1969,474.24002,0,610.3382,463,0,593,474,0,579,438,0,592.67944,423,0,566,457,0,547,407.6587,0,497,348,0,0,93.20863339
1719,608.09155,474.3413,0,610.32056,463.09158,0,592.90845,474,0,579,438,0,592.677,423,0,566,457,0,547,407.65463,0,497,348,0,0,93.28174791
1720,608,474.44662,0,610.2177,463.1969,0,592.8031,474,0,579,438,0,592.75995,423,0,566,457,0,547,407.66183,0,497,348,0,0,93.25480754
1721,608,474.55338,0,610.1236,463.31332,0,592.68665,474,0,579,438,0,592.75995,423,0,566,457,0,547,407.5879,0,497,348,0,0,93.33426194
1722,608,474.6587,0,610.1164,463.43695,0,592.56305,474,0,579,438,0,592.76855,423,0,566,457,0,547,407.5854,0,497,348,0,0,93.34332709
1723,608,474.75998,0,610.10535,463.56305,0,592.43695,474,0,579,438,0,592.7848,423,0,566,457,0,547,407.56305,0,497,348,0,0,93.35082613
1724,608,474.77826,0,610.09155,463.68668,0,592.31335,474,0,579,438,0,592.8836,423,0,566,457,0,547,407.44662,0,497,348,0,0,93.34164784
1725,608,474.8031,0,610,463.8031,0,592.1969,474,0,579,438,0,592.89465,423,0,566,457,0,547,407.4232,0,497,348,0,0,93.42548093
1726,608,474.90842,0,610,463.90842,0,592.09155,474,0,579,438,0,592.90845,423,0,566,457,0,547,407.41867,0,497,348,0,0,93.38762113
1727,608,474.90842,0,610,464,0,592,474,0,579,438,0,593,423,0,566,457,0,547,407.51025,0,497,348,0,0,93.43121989
1728,608,474.8031,0,610,464,0,592,474,0,579,438,0,593,423,0,566,457,0,547,407.52853,0,497,348,0,0,93.41887675
1729,607.90845,474.68668,0,610,464,0,592,474,0,579,438,0,593,423,0,565.90845,457,0,547,407.56305,0,497,348,0,0,93.4239643
1730,607.8031,474.56305,0,610,464,0,592,474,0,579,438,0,593,423,0,565.8031,457,0,547,407.68668,0,497,348,0,0,93.41786114
1731,607.68665,474.43695,0,610,464,0,592,474,0,579,438,0,593,423,0,565.68665,457,0,547,407.8031,0,497,348,0,0,93.36896424
1732,607.56305,474.31332,0,610,464,0,592,474,0,579,438,0,593,423,0,565.6546,457,0,547,407.90842,0,497,348,0,0,93.38159172
1733,607.5285,474.1969,0,610,464,0,592,474,0,579,438,0,593,423,0,565.63385,457,0,547,408,0,497,348,0,0,93.37358597
1734,607.41864,474.09158,0,610,464,0,592,474,0,579,438,0,593,423,0,565.62665,457,0,547,408,0,497,348,0,0,93.37809806
1735,607.4049,474,0,610,464,0,592,474,0,579,438,0,593,423,0,565.63385,457,0,547,408,0,497,348,0,0,93.38438167
1736,607.4121,474,0,610,464,0,592,474,0,579,438,0,592.90845,423,0,565.6546,457,0,547,408,0,497,348,0,0,93.37064758
1737,607.43945,474,0,610,464,0,592,474,0,579,438,0,592.89465,423,0,565.68665,457,0,547,408,0,497,348,0,0,93.3989552
1738,607.469,474,0,610,464,0,592,474,0,579,438,0,592.8836,423,0,565.8031,457,0,547,408,0,497,348,0,0,93.3979991
1739,607.48254,474,0,610,464,0,592,474,0,579,438,0,592.8764,423,0,565.90845,457,0,547,408,0,497,348,0,0,93.36289404
1740,607.4787,474,0,610,464,0,592,474,0,579,438,0,592.8739,423,0,566,457,0,547,408,0,497,348,0,0,93.29929994
1741,607.5493,474,0,610,464,0,592,474,0,579,438,0,592.8764,423,0,566,457,0,547,408,0,497,348,0,0,93.34984336
1742,607.5423,474,0,610,464,0,592,474,0,579,438,0,592.8836,423,0,566,457,0,547,408,0,497,348,0,0,93.32965741
1743,607.5351,474,0,610,464,0,592,474,0,579,438,0,592.89465,423,0,566,457,0,547,408,0,497,348,0,0,93.32347633
1744,607.5285,474,0,610,464,0,592.09155,474,0,579,438,0,592.90845,423,0,566,457,0,547,408,0,497,348,0,0,93.31074231
1745,607.5382,474,0,610,464,0,592.1969,474,0,579,438,0,593,423,0,566,457,0,547,408,0,497,348,0,0,93.32228083
1746,607.56305,474,0,610,464,0,592.31335,474,0,579,438,0,592.90845,423,0,566,457,0,547,408,0,497,348,0,0,93.32807699
1747,607.677,474,0,610,464,0,592.43695,474,0,579,438,0,592.8031,423,0,566,457,0,547,408,0,497,348,0,0,93.33015982
1748,607.7848,474,0,610,464,0,592.56305,474,0,579,438,0,592.68665,423,0,566,457,0,547,408,0,497,348,0,0,93.29604961
1749,607.8836,474,0,610,464,0,592.68665,474,0,579,438,0,592.56305,423,0,566,457,0,547,408,0,497,348,0,0,93.31183787
1750,607.89465,474,0,610,464,0,592.8031,474,0,579,438,0,592.43695,423,0,566,457,0,547,408,0,497,348,0,0,93.41569004
1751,607.90845,474,0,610,464,0,592.90845,474,0,579,438,0,592.31335,423,0,566,457,0,547,408,0,497,348,0,0,93.41569004
1752,608,474,0,610,464,0,593,474,0,579,438,0,592.1969,423,0,566,457,0,547,408,0,497,348,0,0,93.41542647
1753,608,474,0,610,464,0,593,474,0,579,438,0,592.09155,423,0,566,457,0,547,408,0,497,348,0,0,93.41542647
1754,608,474,0,610,464,0,593,474,0,579,438,0,592,423,0,566,457,0,547,408,0,497,348,0,0,93.41542647
1755,608,474,0,610,464,0,593,474,0,579,438,0,592,423,0,566,457,0,547,408,0,497,348,0,0,93.40277633
1756,608,474,0,610,464,0,593,474,0,579,438,0,592,423,0,566,457,0,547,408,0,497,348,0,0,93.41411386
1757,608,474,0,610,464,0,593,474,0,579,438,0,592,423,0,566,457,0,547,408,0,497,348,0,0,93.4324237
1758,608.09155,474,0,610,464,0,593,474,0,579,438,0,592,423,0,566,457,0,547,408,0,497,348,0,0,93.40410909
1759,608.1969,474,0,610,464,0,593,474,0,579,438,0,592,423,0,566,457,0,547,408,0,497,348,0,0,93.40156889
1760,608.31335,474,0,610,464,0,593,474,0,579,438,0,592,423,0,566,457,0,547,408,0,497,348,0,0,93.40428491
1761,608.43695,474,0,610,464,0,593,474,0,579,438,0,592,423,0,566,457,0,547,408,0,497,348,0,0,93.41631608
1762,608.56305,474,0,610,464,0,593,474,0,579,438,0,592,423,0,566,457,0,547,408,0,497,348,0,0,93.40930459
1763,608.68665,474,0,610,464,0,593,474,0,579,438,0,592,423,0,566,457,0,547,408,0,497,348,0,0,93.36341153
1764,608.8031,474,0,610,464,0,593,474.09158,0,579,438,0,592,423,0,566,457,0,547,408,0,497,348,0,0,93.34661592
1765,608.90845,474,0,610,464,0,593,474.1969,0,579,438,0,592,423,0,566,457,0,547,407.90842,0,497,348,0,0,93.36066694
1766,609,474,0,610,464,0,593,474.31332,0,579,438,0,592,423,0,566,457,0,547,407.8031,0,497,348,0,0,93.35600701
1767,609,474,0,610,464,0,593,474.34537,0,579,438,0,592.09155,423,0,566,457,0,547,407.77826,0,497,348.09158,0,0,93.36834424
1768,609,474,0,610.09155,464,0,593.09155,474.36615,0,579,438,0,592.1969,423,0,566,457,0,547.09155,407.75998,0,497.09158,348.1969,0,0,93.36745354
1769,609,474,0,610.1969,464,0,593.1969,474.37335,0,579,438,0,592.31335,423,0,566,457,0,547.1969,407.75027,0,497.1969,348.31332,0,0,93.36745354
1770,609,474,0,610.31335,464,0,593.31335,474.36615,0,579,438,0,592.43695,423,0,566,457,0,547.31335,407.75027,0,497.31332,348.43695,0,0,93.35862576
1771,609.09155,474,0,610.43695,464,0,593.43695,474.34537,0,579,438,0,592.56305,423,0,566,457,0,547.43695,407.75998,0,497.43695,348.56305,0,0,93.35575411
1772,609.2885,474,0,610.56305,463.90842,0,593.56305,474.31332,0,579,438,0,592.68665,423,0,566,457,0,547.56305,407.77826,0,497.56305,348.68668,0,0,93.26604094
1773,609.51025,474,0,610.68665,463.8031,0,593.68665,474.1969,0,579,438,0,592.8031,423,0,566,457,0,547.68665,407.8031,0,497.68668,348.8031,0,0,93.48155338
1774,609.75024,474,0,610.8031,463.68668,0,593.8031,474.09158,0,579,438,0,592.90845,423,0,566,457,0,547.8031,407.90842,0,497.8031,348.90842,0,0,93.46153154
1775,610.18317,474,0,611,463.47147,0,594,474,0,579,438,0,593,423,0,566,457,0,547.90845,408,0,498,349.09158,0,0,93.44886474
1776,610.7351,474,0,611.1969,463.14847,0,594.1969,474,0,579,438,0,593.09155,423,0,566,456.90842,0,548.09155,408,0,498.1969,349.1969,0,0,93.4555713
1777,611.8628,474,0,611.4049,462.52835,0,594.49646,473.90842,0,579,438,0,593.1969,423,0,566.09155,456.89465,0,548.2885,408,0,498.4049,349.31332,0,0,93.49549285
1778,613.1718,474,0,611.72546,461.7643,0,594.92236,473.8031,0,579,438.09158,0,593.31335,423.09158,0,566.10535,456.88358,0,548.6018,408.09158,0,498.63385,349.52853,0,0,93.49608662
1779,614.63995,474.09158,0,612.0733,460.8631,0,595.4782,473.5951,0,579,438.1969,0,593.43695,423.1969,0,566.208,456.87637,0,548.9472,408.1969,0,498.87637,349.75998,0,0,93.43841869
1780,616.15985,474.1969,0,612.5285,459.83762,0,596.0708,473.36615,0,579,438.31332,0,593.56305,423.31332,0,566.32056,456.8739,0,549.4049,408.4049,0,499.12363,350.09158,0,0,93.43680913
1781,617.70996,474.22174,0,612.90845,458.69073,0,596.77106,473.12363,0,578.90845,438.43695,0,593.68665,423.43695,0,566.43945,456.87637,0,549.8836,408.63385,0,499.36615,350.43695,0,0,93.42496139
1782,619.5249,474.4232,0,613.27454,457.42975,0,597.4787,472.78482,0,578.8031,438.56305,0,593.8031,423.56305,0,566.56055,456.79202,0,550.36615,408.87637,0,499.5951,350.87637,0,0,93.43435385
1783,621.3177,474.64355,0,613.61334,456.1721,0,598.16925,472.43695,0,578.68665,438.5951,0,594,423.5951,0,566.67944,456.69775,0,550.83514,409.30676,0,499.8031,351.32053,0,0,93.38265257
1784,623.0634,474.96796,0,613.83765,454.9431,0,598.7435,472,0,578.56305,438.60617,0,594.1969,423.60617,0,566.6088,456.5035,0,551.27454,409.75998,0,499.90842,351.67947,0,0,93.36539674
1785,624.6659,475.4024,0,614.03204,453.84186,0,599.27454,471.56305,0,578.43695,438.5951,0,594.31335,423.5951,0,566.50085,456.27457,0,551.5951,410.22174,0,500.09158,352.03204,0,0,93.4572
1786,625.714,475.8581,0,614.1164,453.03876,0,599.5951,471.21518,0,578.22174,438.56305,0,594.43695,423.47147,0,566.28174,455.9267,0,551.8031,410.67697,0,500.1969,352.36615,0,0,93.46062429
1787,626.6454,476.32053,0,614.1969,452.3618,0,599.7115,470.87637,0,578.09155,438.34537,0,594.56305,423.3316,0,566.1261,455.74622,0,551.90845,411.03455,0,500.22174,352.5951,0,0,93.40289592
1788,627.35223,476.69775,0,614.1969,451.81702,0,599.7115,470.63385,0,577.97516,438.11642,0,594.68665,423.1969,0,565.96545,455.59073,0,552,411.37335,0,500.24002,352.8031,0,0,93.34556235
1789,627.9017,477.15814,0,614.1164,451.4049,0,599.68665,470.4049,0,577.8764,437.88358,0,594.89465,422.98172,0,565.82355,455.4685,0,552,411.60617,0,500.24973,352.90842,0,0,93.43989536
1790,628.2013,477.68668,0,614.1236,451.1969,0,599.4715,470.1969,0,577.8739,437.65463,0,595.10535,422.76855,0,565.70715,455.38412,0,552,411.81683,0,500.24973,353,0,0,93.41821511
1791,628.09143,477.93326,0,614.1261,451.09158,0,599.24005,470,0,577.8764,437.43695,0,595.31335,422.56305,0,565.6201,455.32303,0,552,412,0,500.3316,353,0,0,93.37944297
1792,627.9267,478.14847,0,614.2152,451,0,598.90845,469.8031,0,577.8836,437.22174,0,595.2538,422.44662,0,565.56305,455.268,0,552,412,0,500.41867,353,0,0,93.26433506
1793,627.4715,478.3413,0,614.22174,451,0,598.4715,469.68668,0,577.89465,437,0,595.16925,422.24002,0,565.68665,455.29285,0,552,412,0,500.51025,353,0,0,93.3182921
1794,627.09155,478.44662,0,614.22174,451,0,598.10986,469.56305,0,577.90845,436.77826,0,595.06,422.02484,0,565.8031,455.3799,0,552,412,0,500.43695,353,0,0,93.29999456
1795,626.72546,478.4618,0,614.2152,451,0,597.75995,469.43695,0,578,436.56305,0,594.9292,421.88358,0,565.90845,455.43695,0,552,412,0,500.36615,353,0,0,93.33037888
1796,626.38666,478.4618,0,614.1261,451,0,597.51025,469.31332,0,578,436.43695,0,594.7823,421.65463,0,566,455.31332,0,552,412,0,500.37335,353,0,0,93.30654769
1797,626.16235,478.5382,0,614.1236,451,0,597.2788,469.1969,0,578,436.31332,0,594.62665,421.43695,0,566,455.1969,0,552,412,0,500.36615,353,0,0,93.30098913
1798,625.96796,478.44662,0,614.1164,451,0,597.0733,469.09158,0,578,436.1969,0,594.3938,421.31332,0,566,455.09158,0,552,412,0,500.34537,353,0,0,93.30460664
1799,625.8836,478.35645,0,614.10535,451,0,596.97516,469,0,578,436.09158,0,594.18317,421.1969,0,566,455,0,552.09155,412,0,500.31332,353,0,0,93.25996556
1800,625.98627,478.43695,0,614.09155,451,0,596.89465,469,0,578,436,0,594,421.09158,0,566,455,0,552.1969,412,0,500.1969,353,0,0,93.26714435
1801,626.10535,478.42838,0,614,451,0,596.90845,469,0,578,436,0,594,421,0,566,455,0,552.31335,412,0,500.09158,353,0,0,93.29454726
1802,626.31335,478.4232,0,614,451,0,597,469,0,578,436,0,594,421,0,566,455,0,552.43695,412,0,500,353,0,0,93.2934649
1803,626.43695,478.43695,0,614,451,0,597,469,0,578,436,0,594,421,0,566,455,0,552.56305,412,0,500,353,0,0,93.29816157
1804,626.56305,478.54477,0,614,451,0,597,469,0,578,436,0,594,421,0,566,455,0,552.68665,412,0,500,353,0,0,93.25302995
1805,626.68665,478.65213,0,614,451,0,597,469,0,578,436,0,594,421,0,566,455,0,552.8031,412,0,500,353,0,0,93.28725778
1806,626.8031,478.67947,0,614,451,0,597,469,0,578,436,0,594,421,0,566,455,0,552.90845,412,0,500,353,0,0,93.29260502
1807,626.90845,478.79202,0,614,451,0,597,469,0,578,436,0,594,421,0,566,455,0,553,412,0,500,353,0,0,93.29812723
1808,627,478.89465,0,614,451,0,597,469,0,578,436,0,594,421,0,566,455,0,553,412,0,500,353,0,0,93.25418681
1809,627,478.90842,0,614,451,0,597,469,0,578,436,0,594,421,0,565.90845,454.81683,0,553,412,0,500,353,0,0,93.27283546
1810,627,479,0,613.90845,451,0,597,469,0,578,436,0,594,421,0,565.8031,454.60617,0,553,412,0,500,353,0,0,93.26000463
1811,627,479,0,613.8031,451,0,597,469,0,578,436,0,594,421,0,565.77826,454.5565,0,552.90845,412,0,500,353,0,0,93.26816761
1812,627,479,0,613.68665,451,0,597,469,0,578,436,0,594,421,0,565.75995,454.51993,0,552.8031,412,0,500.09158,353,0,0,93.26141729
1813,627,479,0,613.56305,451.09158,0,597,469,0,578,436,0,594,421,0,565.75024,454.50055,0,552.68665,412,0,500.10535,353,0,0,93.22876845
1814,627,479,0,613.43695,451.1969,0,597,469,0,578,436,0,594,421,0,565.75024,454.50055,0,552.56305,412,0,500.11642,353,0,0,93.23491733
1815,627,479,0,613.4049,451.31332,0,597,469,0,578,436,0,594,421,0,565.75995,454.51993,0,552.5285,412,0,500.12363,353,0,0,93.25277351
1816,627,479,0,613.3938,451.43695,0,597,469,0,578,436,0,594,421,0,565.77826,454.5565,0,552.51025,412,0,500.1261,353,0,0,93.23739825
1817,627,479,0,613.4049,451.56305,0,597,469,0,578,436.09158,0,594,421,0,565.8031,454.60617,0,552.41864,412,0,500.12363,353,0,0,93.2800323
1818,627,479,0,613.43695,451.68668,0,597,469,0,578,436.10535,0,594,421,0,565.90845,454.81683,0,552.3316,412,0,500.11642,353,0,0,93.28321345
1819,627,479.09158,0,613.56305,451.8031,0,597,469,0,578,436.20798,0,594,421,0,566,455,0,552.3413,412,0,500.10535,353,0,0,93.26113766
1820,627,479.1969,0,613.68665,451.90842,0,597,469,0,578,436.32053,0,594,421,0,566,455,0,552.44666,412,0,500.09158,353,0,0,93.25919194
1821,627,479.22174,0,613.8031,452,0,597.09155,469,0,578,436.43945,0,594,421.09158,0,566,455,0,552.55334,412,0,500,353,0,0,93.29001387
1822,627,479.24002,0,613.90845,452,0,597.1969,469,0,578,436.56055,0,594,421.1969,0,566,455,0,552.6587,412,0,500,353,0,0,93.29155931
1823,627,479.24973,0,614,452,0,597.31335,469,0,578,436.67947,0,594,421.31332,0,566,455,0,552.75995,412,0,500,353,0,0,93.28765212
1824,627,479.24973,0,614,452,0,597.43695,469,0,578,436.79202,0,594,421.43695,0,566,455,0,552.77826,412,0,500,353,0,0,93.2605194
1825,627,479.3316,0,614,452,0,597.56305,469,0,578,436.89465,0,594,421.47147,0,566,455,0,552.8031,412,0,500,353,0,0,93.31032648
1826,627,479.41867,0,614,452,0,597.68665,469,0,578,436.90842,0,594,421.48975,0,566,455,0,552.90845,412,0,500,353,0,0,93.29588836
1827,627,479.51025,0,614,452,0,597.8031,469,0,578,437,0,594,421.48975,0,566,455.09158,0,553,412,0,500,353,0,0,93.24273319
1828,627,479.52853,0,614,452,0,597.90845,469,0,578,437,0,594,421.47147,0,566,455.10535,0,553,412,0,500,353,0,0,93.24656055
1829,627,479.56305,0,614,452,0,598,469,0,578,437,0,594,421.43695,0,566,455.11642,0,552.90845,412,0,500,353,0,0,93.31154626
1830,627,479.68668,0,614,452,0,598,469,0,578,437,0,594,421.31332,0,566,455.12363,0,552.8031,412,0,500,353,0,0,93.3042725
1831,627,479.71152,0,614,452,0,598,469.09158,0,578,437,0,594,421.1969,0,566,455.21768,0,552.68665,412,0,500,353,0,0,93.32613457
1832,627,479.8031,0,614,452,0,598,469.1969,0,578,437,0,594,421.09158,0,566,455.22894,0,552.56305,412,0,500,353,0,0,93.31443129
1833,627,479.88358,0,614,452,0,598,469.31332,0,578,437,0,594,421,0,566,455.3244,0,552.43695,412,0,500,353,0,0,93.34008622
1834,627,479.87637,0,614,452,0,598,469.43695,0,578,437,0,594,421,0,566,455.42587,0,552.31335,412,0,500,353,0,0,93.34459087
1835,627,479.8739,0,614,452,0,598,469.56305,0,578,437,0,594,421,0,566,455.531,0,552.1969,412,0,500,353,0,0,93.3667644
1836,627,479.87637,0,614,452,0,598,469.68668,0,578,437,0,594,421,0,566,455.469,0,552.09155,412,0,500,353,0,0,93.33327402
1837,627.09155,479.88358,0,614,452,0,598,469.71152,0,578,437,0,594,421,0,566,455.57413,0,552,412,0,500,353,0,0,93.39878568
1838,627.1969,479.89465,0,614,452,0,598,469.71152,0,578,437,0,594,421,0,566,455.6756,0,552,412,0,500,353,0,0,93.39889082
1839,627.31335,479.90842,0,614,452,0,598,469.77826,0,578,437,0,594,421,0,566,455.77106,0,552,412,0,500.09158,353,0,0,93.35294439
1840,627.43695,480,0,614,452,0,598,469.6684,0,578,437,0,594,421,0,566,455.78232,0,552,412,0,500.1969,353,0,0,93.32163012
1841,627.4715,480,0,614,452,0,598,469.55338,0,578,437,0,593.90845,421,0,566,455.87637,0,552,412,0,500.22174,353,0,0,93.36110223
1842,627.48975,480,0,614,452,0,598,469.43695,0,578,437,0,593.89465,421,0,566,455.88358,0,552,412,0,500.3316,353,0,0,93.36110223
1843,627.48975,480,0,614,452,0,598,469.32303,0,577.90845,437,0,593.8836,421,0,566,455.89465,0,552,412,0,500.44662,353,0,0,93.37313449
1844,627.56305,480,0,614,452,0,598,469.21518,0,577.89465,437,0,593.7848,421,0,566,455.90842,0,552,412,0,500.56305,353,0,0,93.32123374
1845,627.5423,480,0,614,452,0,598,469.11642,0,577.8836,437,0,593.76855,421,0,566,456,0,552,412,0,500.5854,353,0,0,93.3690391
1846,627.42975,480,0,614,452,0,598,469.10535,0,577.8764,437,0,593.75995,421,0,566,456,0,552,412,0,500.5879,353,0,0,93.36951587
1847,627.32056,480,0,614,452,0,598,469.09158,0,577.8739,437,0,593.75995,421,0,566,456,0,552,412,0,500.57025,353,0,0,93.36951587
1848,627.2177,480,0,614,452,0,598,469,0,577.8764,437,0,593.76855,421,0,566,456,0,552,412,0,500.45773,353,0,0,93.34297983
1849,627.1236,480,0,614,452,0,598,469,0,577.8836,437,0,593.7848,421,0,566,456,0,552,412,0,500.34537,353,0,0,93.40943402
1850,627.208,480,0,614,452,0,598,469,0,577.89465,437,0,593.8836,421,0,566,456,0,552,412,0,500.31332,353,0,0,93.38656968
1851,627.30225,480,0,614,452,0,598,469,0,577.90845,437,0,593.89465,421,0,566,456,0,552,412,0,500.1969,353,0,0,93.40789793
1852,627.4049,480,0,614,452,0,598,469,0,578,437,0,593.90845,421,0,566,456,0,552,412,0,500.09158,353,0,0,93.31299408
