,package_name,package_version,country,download_date,download_count
15260,simba-uw-tf-dev,1.96.9,KR,3/14/25,4
15261,simba-uw-tf-dev,1.96.9,SE,3/14/25,1
16060,simba-uw-tf-dev,1.96.9,US,3/13/25,1
16884,simba-uw-tf-dev,1.96.9,JP,3/12/25,2
16885,simba-uw-tf-dev,1.96.9,US,3/12/25,1
17248,simba-uw-tf-dev,1.96.9,AT,3/10/25,2
17921,simba-uw-tf-dev,1.96.9,US,3/9/25,3
18859,simba-uw-tf-dev,1.96.9,CA,3/7/25,1
18860,simba-uw-tf-dev,1.96.9,NZ,3/7/25,1
18861,simba-uw-tf-dev,1.96.9,US,3/7/25,1
19947,simba-uw-tf-dev,1.96.9,FR,3/5/25,3
19948,simba-uw-tf-dev,1.96.9,US,3/5/25,2
39,simba-uw-tf-dev,1.96.8,KR,4/3/25,1
1490,simba-uw-tf-dev,1.96.8,CN,4/2/25,2
1491,simba-uw-tf-dev,1.96.8,US,4/2/25,2
2181,simba-uw-tf-dev,1.96.8,US,4/1/25,6
3007,simba-uw-tf-dev,1.96.8,CN,3/31/25,2
3008,simba-uw-tf-dev,1.96.8,HK,3/31/25,1
3840,simba-uw-tf-dev,1.96.8,CA,3/30/25,1
3841,simba-uw-tf-dev,1.96.8,DE,3/30/25,2
3842,simba-uw-tf-dev,1.96.8,HK,3/30/25,1
3843,simba-uw-tf-dev,1.96.8,US,3/30/25,1
4814,simba-uw-tf-dev,1.96.8,KR,3/29/25,2
5061,simba-uw-tf-dev,1.96.8,US,3/28/25,3
6022,simba-uw-tf-dev,1.96.8,US,3/27/25,1
6959,simba-uw-tf-dev,1.96.8,DE,3/26/25,2
7758,simba-uw-tf-dev,1.96.8,HK,3/25/25,1
7759,simba-uw-tf-dev,1.96.8,IL,3/25/25,1
7760,simba-uw-tf-dev,1.96.8,US,3/25/25,2
8852,simba-uw-tf-dev,1.96.8,US,3/21/25,3
9633,simba-uw-tf-dev,1.96.8,US,3/20/25,2
10370,simba-uw-tf-dev,1.96.8,US,3/19/25,3
11321,simba-uw-tf-dev,1.96.8,SG,3/18/25,2
12244,simba-uw-tf-dev,1.96.8,KR,3/17/25,2
13007,simba-uw-tf-dev,1.96.8,US,3/16/25,2
14349,simba-uw-tf-dev,1.96.8,SG,3/15/25,2
14350,simba-uw-tf-dev,1.96.8,US,3/15/25,2
15258,simba-uw-tf-dev,1.96.8,KR,3/14/25,4
15259,simba-uw-tf-dev,1.96.8,SE,3/14/25,1
16059,simba-uw-tf-dev,1.96.8,US,3/13/25,1
16883,simba-uw-tf-dev,1.96.8,JP,3/12/25,2
17092,simba-uw-tf-dev,1.96.8,AT,3/11/25,2
17920,simba-uw-tf-dev,1.96.8,US,3/9/25,4
18856,simba-uw-tf-dev,1.96.8,CA,3/7/25,1
18857,simba-uw-tf-dev,1.96.8,NZ,3/7/25,1
18858,simba-uw-tf-dev,1.96.8,US,3/7/25,1
19945,simba-uw-tf-dev,1.96.8,FR,3/5/25,3
19946,simba-uw-tf-dev,1.96.8,US,3/5/25,2
38,simba-uw-tf-dev,1.96.7,KR,4/3/25,1
1488,simba-uw-tf-dev,1.96.7,CN,4/2/25,2
1489,simba-uw-tf-dev,1.96.7,US,4/2/25,2
2180,simba-uw-tf-dev,1.96.7,US,4/1/25,6
3006,simba-uw-tf-dev,1.96.7,CN,3/31/25,2
3838,simba-uw-tf-dev,1.96.7,CA,3/30/25,1
3839,simba-uw-tf-dev,1.96.7,DE,3/30/25,2
4813,simba-uw-tf-dev,1.96.7,KR,3/29/25,2
5060,simba-uw-tf-dev,1.96.7,US,3/28/25,2
6021,simba-uw-tf-dev,1.96.7,US,3/27/25,1
6958,simba-uw-tf-dev,1.96.7,DE,3/26/25,2
7756,simba-uw-tf-dev,1.96.7,IL,3/25/25,1
7757,simba-uw-tf-dev,1.96.7,US,3/25/25,2
8118,simba-uw-tf-dev,1.96.7,US,3/23/25,1
8851,simba-uw-tf-dev,1.96.7,US,3/21/25,3
9632,simba-uw-tf-dev,1.96.7,US,3/20/25,1
10369,simba-uw-tf-dev,1.96.7,US,3/19/25,3
11320,simba-uw-tf-dev,1.96.7,SG,3/18/25,2
12243,simba-uw-tf-dev,1.96.7,KR,3/17/25,2
13006,simba-uw-tf-dev,1.96.7,US,3/16/25,2
14347,simba-uw-tf-dev,1.96.7,SG,3/15/25,2
14348,simba-uw-tf-dev,1.96.7,US,3/15/25,2
15256,simba-uw-tf-dev,1.96.7,KR,3/14/25,4
15257,simba-uw-tf-dev,1.96.7,SE,3/14/25,1
16058,simba-uw-tf-dev,1.96.7,US,3/13/25,2
16882,simba-uw-tf-dev,1.96.7,JP,3/12/25,2
17091,simba-uw-tf-dev,1.96.7,AT,3/11/25,2
17919,simba-uw-tf-dev,1.96.7,US,3/9/25,3
18853,simba-uw-tf-dev,1.96.7,CA,3/7/25,1
18854,simba-uw-tf-dev,1.96.7,NZ,3/7/25,1
18855,simba-uw-tf-dev,1.96.7,US,3/7/25,1
19943,simba-uw-tf-dev,1.96.7,FR,3/5/25,3
19944,simba-uw-tf-dev,1.96.7,US,3/5/25,2
37,simba-uw-tf-dev,1.96.6,KR,4/3/25,1
1486,simba-uw-tf-dev,1.96.6,CN,4/2/25,2
1487,simba-uw-tf-dev,1.96.6,US,4/2/25,2
2179,simba-uw-tf-dev,1.96.6,US,4/1/25,6
3005,simba-uw-tf-dev,1.96.6,CN,3/31/25,2
3836,simba-uw-tf-dev,1.96.6,CA,3/30/25,1
3837,simba-uw-tf-dev,1.96.6,DE,3/30/25,2
4812,simba-uw-tf-dev,1.96.6,KR,3/29/25,2
5059,simba-uw-tf-dev,1.96.6,US,3/28/25,2
6020,simba-uw-tf-dev,1.96.6,US,3/27/25,2
6956,simba-uw-tf-dev,1.96.6,DE,3/26/25,2
6957,simba-uw-tf-dev,1.96.6,US,3/26/25,1
7754,simba-uw-tf-dev,1.96.6,IL,3/25/25,1
7755,simba-uw-tf-dev,1.96.6,US,3/25/25,2
8850,simba-uw-tf-dev,1.96.6,US,3/21/25,3
9631,simba-uw-tf-dev,1.96.6,US,3/20/25,2
10368,simba-uw-tf-dev,1.96.6,US,3/19/25,2
11319,simba-uw-tf-dev,1.96.6,SG,3/18/25,2
12242,simba-uw-tf-dev,1.96.6,KR,3/17/25,2
13005,simba-uw-tf-dev,1.96.6,US,3/16/25,2
14345,simba-uw-tf-dev,1.96.6,SG,3/15/25,2
14346,simba-uw-tf-dev,1.96.6,US,3/15/25,2
15254,simba-uw-tf-dev,1.96.6,KR,3/14/25,4
15255,simba-uw-tf-dev,1.96.6,SE,3/14/25,1
16057,simba-uw-tf-dev,1.96.6,US,3/13/25,1
16880,simba-uw-tf-dev,1.96.6,AT,3/12/25,2
16881,simba-uw-tf-dev,1.96.6,JP,3/12/25,2
17918,simba-uw-tf-dev,1.96.6,US,3/9/25,3
18850,simba-uw-tf-dev,1.96.6,CA,3/7/25,1
18851,simba-uw-tf-dev,1.96.6,NZ,3/7/25,1
18852,simba-uw-tf-dev,1.96.6,US,3/7/25,1
19941,simba-uw-tf-dev,1.96.6,FR,3/5/25,3
19942,simba-uw-tf-dev,1.96.6,US,3/5/25,2
36,simba-uw-tf-dev,1.96.5,KR,4/3/25,1
1484,simba-uw-tf-dev,1.96.5,CN,4/2/25,2
1485,simba-uw-tf-dev,1.96.5,US,4/2/25,2
2178,simba-uw-tf-dev,1.96.5,US,4/1/25,6
3004,simba-uw-tf-dev,1.96.5,CN,3/31/25,2
3834,simba-uw-tf-dev,1.96.5,CA,3/30/25,1
3835,simba-uw-tf-dev,1.96.5,DE,3/30/25,2
4811,simba-uw-tf-dev,1.96.5,KR,3/29/25,2
5058,simba-uw-tf-dev,1.96.5,US,3/28/25,2
6019,simba-uw-tf-dev,1.96.5,US,3/27/25,2
6955,simba-uw-tf-dev,1.96.5,DE,3/26/25,2
7752,simba-uw-tf-dev,1.96.5,IL,3/25/25,1
7753,simba-uw-tf-dev,1.96.5,US,3/25/25,2
8177,simba-uw-tf-dev,1.96.5,US,3/22/25,1
8849,simba-uw-tf-dev,1.96.5,US,3/21/25,3
9630,simba-uw-tf-dev,1.96.5,US,3/20/25,2
10367,simba-uw-tf-dev,1.96.5,US,3/19/25,3
11318,simba-uw-tf-dev,1.96.5,SG,3/18/25,2
12241,simba-uw-tf-dev,1.96.5,KR,3/17/25,2
13004,simba-uw-tf-dev,1.96.5,US,3/16/25,2
14343,simba-uw-tf-dev,1.96.5,SG,3/15/25,2
14344,simba-uw-tf-dev,1.96.5,US,3/15/25,3
15253,simba-uw-tf-dev,1.96.5,KR,3/14/25,4
16056,simba-uw-tf-dev,1.96.5,US,3/13/25,1
16878,simba-uw-tf-dev,1.96.5,AT,3/12/25,2
16879,simba-uw-tf-dev,1.96.5,JP,3/12/25,2
17917,simba-uw-tf-dev,1.96.5,US,3/9/25,3
18847,simba-uw-tf-dev,1.96.5,CA,3/7/25,1
18848,simba-uw-tf-dev,1.96.5,NZ,3/7/25,1
18849,simba-uw-tf-dev,1.96.5,US,3/7/25,1
19939,simba-uw-tf-dev,1.96.5,FR,3/5/25,3
19940,simba-uw-tf-dev,1.96.5,US,3/5/25,2
35,simba-uw-tf-dev,1.96.4,KR,4/3/25,1
1482,simba-uw-tf-dev,1.96.4,CN,4/2/25,2
1483,simba-uw-tf-dev,1.96.4,US,4/2/25,2
2177,simba-uw-tf-dev,1.96.4,US,4/1/25,6
3003,simba-uw-tf-dev,1.96.4,CN,3/31/25,2
3832,simba-uw-tf-dev,1.96.4,CA,3/30/25,1
3833,simba-uw-tf-dev,1.96.4,DE,3/30/25,2
4810,simba-uw-tf-dev,1.96.4,KR,3/29/25,2
5057,simba-uw-tf-dev,1.96.4,US,3/28/25,4
6018,simba-uw-tf-dev,1.96.4,US,3/27/25,2
6954,simba-uw-tf-dev,1.96.4,DE,3/26/25,2
7750,simba-uw-tf-dev,1.96.4,IL,3/25/25,1
7751,simba-uw-tf-dev,1.96.4,US,3/25/25,2
8176,simba-uw-tf-dev,1.96.4,US,3/22/25,1
8848,simba-uw-tf-dev,1.96.4,US,3/21/25,3
9629,simba-uw-tf-dev,1.96.4,US,3/20/25,2
10366,simba-uw-tf-dev,1.96.4,US,3/19/25,3
11317,simba-uw-tf-dev,1.96.4,SG,3/18/25,2
12240,simba-uw-tf-dev,1.96.4,KR,3/17/25,2
13003,simba-uw-tf-dev,1.96.4,US,3/16/25,2
14341,simba-uw-tf-dev,1.96.4,SG,3/15/25,2
14342,simba-uw-tf-dev,1.96.4,US,3/15/25,2
15251,simba-uw-tf-dev,1.96.4,KR,3/14/25,4
15252,simba-uw-tf-dev,1.96.4,SE,3/14/25,1
16055,simba-uw-tf-dev,1.96.4,US,3/13/25,1
16876,simba-uw-tf-dev,1.96.4,AT,3/12/25,2
16877,simba-uw-tf-dev,1.96.4,JP,3/12/25,2
17916,simba-uw-tf-dev,1.96.4,US,3/9/25,3
18844,simba-uw-tf-dev,1.96.4,CA,3/7/25,1
18845,simba-uw-tf-dev,1.96.4,NZ,3/7/25,1
18846,simba-uw-tf-dev,1.96.4,US,3/7/25,1
19937,simba-uw-tf-dev,1.96.4,FR,3/5/25,3
19938,simba-uw-tf-dev,1.96.4,US,3/5/25,2
34,simba-uw-tf-dev,1.96.3,KR,4/3/25,1
1480,simba-uw-tf-dev,1.96.3,CN,4/2/25,2
1481,simba-uw-tf-dev,1.96.3,US,4/2/25,2
2176,simba-uw-tf-dev,1.96.3,US,4/1/25,6
3002,simba-uw-tf-dev,1.96.3,CN,3/31/25,2
3830,simba-uw-tf-dev,1.96.3,CA,3/30/25,1
3831,simba-uw-tf-dev,1.96.3,DE,3/30/25,2
4809,simba-uw-tf-dev,1.96.3,KR,3/29/25,2
5056,simba-uw-tf-dev,1.96.3,US,3/28/25,2
6017,simba-uw-tf-dev,1.96.3,US,3/27/25,2
6953,simba-uw-tf-dev,1.96.3,DE,3/26/25,2
7748,simba-uw-tf-dev,1.96.3,IL,3/25/25,1
7749,simba-uw-tf-dev,1.96.3,US,3/25/25,2
8117,simba-uw-tf-dev,1.96.3,US,3/23/25,1
8847,simba-uw-tf-dev,1.96.3,US,3/21/25,3
9628,simba-uw-tf-dev,1.96.3,US,3/20/25,3
10365,simba-uw-tf-dev,1.96.3,US,3/19/25,3
11316,simba-uw-tf-dev,1.96.3,SG,3/18/25,2
12238,simba-uw-tf-dev,1.96.3,KR,3/17/25,2
12239,simba-uw-tf-dev,1.96.3,US,3/17/25,1
13002,simba-uw-tf-dev,1.96.3,US,3/16/25,2
14339,simba-uw-tf-dev,1.96.3,SG,3/15/25,2
14340,simba-uw-tf-dev,1.96.3,US,3/15/25,2
15249,simba-uw-tf-dev,1.96.3,KR,3/14/25,4
15250,simba-uw-tf-dev,1.96.3,SE,3/14/25,1
16054,simba-uw-tf-dev,1.96.3,US,3/13/25,1
16874,simba-uw-tf-dev,1.96.3,AT,3/12/25,2
16875,simba-uw-tf-dev,1.96.3,JP,3/12/25,2
17915,simba-uw-tf-dev,1.96.3,US,3/9/25,3
18841,simba-uw-tf-dev,1.96.3,CA,3/7/25,1
18842,simba-uw-tf-dev,1.96.3,NZ,3/7/25,1
18843,simba-uw-tf-dev,1.96.3,US,3/7/25,1
19935,simba-uw-tf-dev,1.96.3,FR,3/5/25,3
19936,simba-uw-tf-dev,1.96.3,US,3/5/25,2
33,simba-uw-tf-dev,1.96.2,KR,4/3/25,1
1478,simba-uw-tf-dev,1.96.2,CN,4/2/25,2
1479,simba-uw-tf-dev,1.96.2,US,4/2/25,2
2175,simba-uw-tf-dev,1.96.2,US,4/1/25,6
3001,simba-uw-tf-dev,1.96.2,CN,3/31/25,2
3828,simba-uw-tf-dev,1.96.2,CA,3/30/25,1
3829,simba-uw-tf-dev,1.96.2,DE,3/30/25,2
4808,simba-uw-tf-dev,1.96.2,KR,3/29/25,2
5055,simba-uw-tf-dev,1.96.2,US,3/28/25,2
6016,simba-uw-tf-dev,1.96.2,US,3/27/25,2
6952,simba-uw-tf-dev,1.96.2,DE,3/26/25,2
7746,simba-uw-tf-dev,1.96.2,IL,3/25/25,1
7747,simba-uw-tf-dev,1.96.2,US,3/25/25,1
8116,simba-uw-tf-dev,1.96.2,US,3/23/25,1
8846,simba-uw-tf-dev,1.96.2,US,3/21/25,3
9627,simba-uw-tf-dev,1.96.2,US,3/20/25,2
10364,simba-uw-tf-dev,1.96.2,US,3/19/25,3
11315,simba-uw-tf-dev,1.96.2,SG,3/18/25,2
12237,simba-uw-tf-dev,1.96.2,KR,3/17/25,2
13001,simba-uw-tf-dev,1.96.2,US,3/16/25,2
14337,simba-uw-tf-dev,1.96.2,SG,3/15/25,2
14338,simba-uw-tf-dev,1.96.2,US,3/15/25,2
15247,simba-uw-tf-dev,1.96.2,KR,3/14/25,4
15248,simba-uw-tf-dev,1.96.2,SE,3/14/25,1
16052,simba-uw-tf-dev,1.96.2,AT,3/13/25,2
16053,simba-uw-tf-dev,1.96.2,US,3/13/25,1
16873,simba-uw-tf-dev,1.96.2,JP,3/12/25,2
17914,simba-uw-tf-dev,1.96.2,US,3/9/25,3
18838,simba-uw-tf-dev,1.96.2,CA,3/7/25,1
18839,simba-uw-tf-dev,1.96.2,NZ,3/7/25,1
18840,simba-uw-tf-dev,1.96.2,US,3/7/25,1
19933,simba-uw-tf-dev,1.96.2,FR,3/5/25,3
19934,simba-uw-tf-dev,1.96.2,US,3/5/25,2
32,simba-uw-tf-dev,1.96.1,KR,4/3/25,1
1476,simba-uw-tf-dev,1.96.1,CN,4/2/25,2
1477,simba-uw-tf-dev,1.96.1,US,4/2/25,2
2174,simba-uw-tf-dev,1.96.1,US,4/1/25,6
3000,simba-uw-tf-dev,1.96.1,CN,3/31/25,2
3826,simba-uw-tf-dev,1.96.1,CA,3/30/25,1
3827,simba-uw-tf-dev,1.96.1,DE,3/30/25,2
4807,simba-uw-tf-dev,1.96.1,KR,3/29/25,2
5054,simba-uw-tf-dev,1.96.1,US,3/28/25,2
6015,simba-uw-tf-dev,1.96.1,US,3/27/25,4
6950,simba-uw-tf-dev,1.96.1,DE,3/26/25,2
6951,simba-uw-tf-dev,1.96.1,US,3/26/25,2
7744,simba-uw-tf-dev,1.96.1,IL,3/25/25,1
7745,simba-uw-tf-dev,1.96.1,US,3/25/25,2
8845,simba-uw-tf-dev,1.96.1,US,3/21/25,3
9626,simba-uw-tf-dev,1.96.1,US,3/20/25,1
10363,simba-uw-tf-dev,1.96.1,US,3/19/25,3
11313,simba-uw-tf-dev,1.96.1,SG,3/18/25,2
11314,simba-uw-tf-dev,1.96.1,US,3/18/25,2
12236,simba-uw-tf-dev,1.96.1,KR,3/17/25,2
13000,simba-uw-tf-dev,1.96.1,US,3/16/25,2
14335,simba-uw-tf-dev,1.96.1,SG,3/15/25,2
14336,simba-uw-tf-dev,1.96.1,US,3/15/25,2
15245,simba-uw-tf-dev,1.96.1,KR,3/14/25,4
15246,simba-uw-tf-dev,1.96.1,SE,3/14/25,1
16050,simba-uw-tf-dev,1.96.1,AT,3/13/25,2
16051,simba-uw-tf-dev,1.96.1,US,3/13/25,1
16871,simba-uw-tf-dev,1.96.1,HK,3/12/25,1
16872,simba-uw-tf-dev,1.96.1,JP,3/12/25,2
17913,simba-uw-tf-dev,1.96.1,US,3/9/25,3
18835,simba-uw-tf-dev,1.96.1,CA,3/7/25,1
18836,simba-uw-tf-dev,1.96.1,NZ,3/7/25,1
18837,simba-uw-tf-dev,1.96.1,US,3/7/25,1
19931,simba-uw-tf-dev,1.96.1,FR,3/5/25,3
19932,simba-uw-tf-dev,1.96.1,US,3/5/25,2
31,simba-uw-tf-dev,1.95.9,KR,4/3/25,1
1474,simba-uw-tf-dev,1.95.9,CN,4/2/25,2
1475,simba-uw-tf-dev,1.95.9,US,4/2/25,2
2173,simba-uw-tf-dev,1.95.9,US,4/1/25,6
2999,simba-uw-tf-dev,1.95.9,CN,3/31/25,2
3824,simba-uw-tf-dev,1.95.9,CA,3/30/25,1
3825,simba-uw-tf-dev,1.95.9,DE,3/30/25,2
4806,simba-uw-tf-dev,1.95.9,KR,3/29/25,2
5053,simba-uw-tf-dev,1.95.9,US,3/28/25,2
6014,simba-uw-tf-dev,1.95.9,US,3/27/25,2
6949,simba-uw-tf-dev,1.95.9,DE,3/26/25,2
7742,simba-uw-tf-dev,1.95.9,IL,3/25/25,1
7743,simba-uw-tf-dev,1.95.9,US,3/25/25,2
8843,simba-uw-tf-dev,1.95.9,HK,3/21/25,1
8844,simba-uw-tf-dev,1.95.9,US,3/21/25,3
9625,simba-uw-tf-dev,1.95.9,US,3/20/25,2
10362,simba-uw-tf-dev,1.95.9,US,3/19/25,3
11311,simba-uw-tf-dev,1.95.9,SG,3/18/25,2
11312,simba-uw-tf-dev,1.95.9,US,3/18/25,1
12235,simba-uw-tf-dev,1.95.9,KR,3/17/25,2
12999,simba-uw-tf-dev,1.95.9,US,3/16/25,2
14333,simba-uw-tf-dev,1.95.9,SG,3/15/25,2
14334,simba-uw-tf-dev,1.95.9,US,3/15/25,2
15243,simba-uw-tf-dev,1.95.9,KR,3/14/25,4
15244,simba-uw-tf-dev,1.95.9,SE,3/14/25,1
16048,simba-uw-tf-dev,1.95.9,AT,3/13/25,2
16049,simba-uw-tf-dev,1.95.9,US,3/13/25,1
16869,simba-uw-tf-dev,1.95.9,JP,3/12/25,2
16870,simba-uw-tf-dev,1.95.9,US,3/12/25,1
17912,simba-uw-tf-dev,1.95.9,US,3/9/25,1
18832,simba-uw-tf-dev,1.95.9,CA,3/7/25,1
18833,simba-uw-tf-dev,1.95.9,NZ,3/7/25,1
18834,simba-uw-tf-dev,1.95.9,US,3/7/25,1
19929,simba-uw-tf-dev,1.95.9,FR,3/5/25,3
19930,simba-uw-tf-dev,1.95.9,US,3/5/25,2
30,simba-uw-tf-dev,1.95.8,KR,4/3/25,1
1472,simba-uw-tf-dev,1.95.8,CN,4/2/25,2
1473,simba-uw-tf-dev,1.95.8,US,4/2/25,2
2172,simba-uw-tf-dev,1.95.8,US,4/1/25,6
2998,simba-uw-tf-dev,1.95.8,CN,3/31/25,2
3822,simba-uw-tf-dev,1.95.8,CA,3/30/25,1
3823,simba-uw-tf-dev,1.95.8,DE,3/30/25,2
4805,simba-uw-tf-dev,1.95.8,KR,3/29/25,2
5052,simba-uw-tf-dev,1.95.8,US,3/28/25,2
6013,simba-uw-tf-dev,1.95.8,US,3/27/25,2
6948,simba-uw-tf-dev,1.95.8,DE,3/26/25,2
7740,simba-uw-tf-dev,1.95.8,IL,3/25/25,1
7741,simba-uw-tf-dev,1.95.8,US,3/25/25,2
8842,simba-uw-tf-dev,1.95.8,US,3/21/25,3
9624,simba-uw-tf-dev,1.95.8,US,3/20/25,2
10361,simba-uw-tf-dev,1.95.8,US,3/19/25,3
11309,simba-uw-tf-dev,1.95.8,SG,3/18/25,2
11310,simba-uw-tf-dev,1.95.8,US,3/18/25,1
12234,simba-uw-tf-dev,1.95.8,KR,3/17/25,2
12998,simba-uw-tf-dev,1.95.8,US,3/16/25,2
14331,simba-uw-tf-dev,1.95.8,SG,3/15/25,2
14332,simba-uw-tf-dev,1.95.8,US,3/15/25,2
15241,simba-uw-tf-dev,1.95.8,KR,3/14/25,4
15242,simba-uw-tf-dev,1.95.8,SE,3/14/25,1
16046,simba-uw-tf-dev,1.95.8,AT,3/13/25,2
16047,simba-uw-tf-dev,1.95.8,US,3/13/25,1
16867,simba-uw-tf-dev,1.95.8,JP,3/12/25,2
16868,simba-uw-tf-dev,1.95.8,US,3/12/25,1
17911,simba-uw-tf-dev,1.95.8,US,3/9/25,2
18829,simba-uw-tf-dev,1.95.8,CA,3/7/25,1
18830,simba-uw-tf-dev,1.95.8,NZ,3/7/25,1
18831,simba-uw-tf-dev,1.95.8,US,3/7/25,1
19927,simba-uw-tf-dev,1.95.8,FR,3/5/25,3
19928,simba-uw-tf-dev,1.95.8,US,3/5/25,2
29,simba-uw-tf-dev,1.95.7,KR,4/3/25,1
1470,simba-uw-tf-dev,1.95.7,CN,4/2/25,2
1471,simba-uw-tf-dev,1.95.7,US,4/2/25,2
2171,simba-uw-tf-dev,1.95.7,US,4/1/25,6
2997,simba-uw-tf-dev,1.95.7,CN,3/31/25,2
3820,simba-uw-tf-dev,1.95.7,CA,3/30/25,1
3821,simba-uw-tf-dev,1.95.7,DE,3/30/25,2
4803,simba-uw-tf-dev,1.95.7,KR,3/29/25,2
4804,simba-uw-tf-dev,1.95.7,US,3/29/25,1
5051,simba-uw-tf-dev,1.95.7,US,3/28/25,5
6012,simba-uw-tf-dev,1.95.7,US,3/27/25,2
6946,simba-uw-tf-dev,1.95.7,DE,3/26/25,2
6947,simba-uw-tf-dev,1.95.7,US,3/26/25,1
7738,simba-uw-tf-dev,1.95.7,IL,3/25/25,1
7739,simba-uw-tf-dev,1.95.7,US,3/25/25,2
8067,simba-uw-tf-dev,1.95.7,HK,3/24/25,1
8841,simba-uw-tf-dev,1.95.7,US,3/21/25,3
9623,simba-uw-tf-dev,1.95.7,US,3/20/25,2
10360,simba-uw-tf-dev,1.95.7,US,3/19/25,2
11307,simba-uw-tf-dev,1.95.7,SG,3/18/25,2
11308,simba-uw-tf-dev,1.95.7,US,3/18/25,1
12233,simba-uw-tf-dev,1.95.7,KR,3/17/25,2
12997,simba-uw-tf-dev,1.95.7,US,3/16/25,2
14329,simba-uw-tf-dev,1.95.7,SG,3/15/25,2
14330,simba-uw-tf-dev,1.95.7,US,3/15/25,2
15239,simba-uw-tf-dev,1.95.7,KR,3/14/25,4
15240,simba-uw-tf-dev,1.95.7,SE,3/14/25,1
16045,simba-uw-tf-dev,1.95.7,US,3/13/25,1
16866,simba-uw-tf-dev,1.95.7,JP,3/12/25,2
17910,simba-uw-tf-dev,1.95.7,US,3/9/25,2
18826,simba-uw-tf-dev,1.95.7,CA,3/7/25,1
18827,simba-uw-tf-dev,1.95.7,NZ,3/7/25,1
18828,simba-uw-tf-dev,1.95.7,US,3/7/25,1
19925,simba-uw-tf-dev,1.95.7,FR,3/5/25,3
19926,simba-uw-tf-dev,1.95.7,US,3/5/25,1
28,simba-uw-tf-dev,1.95.6,KR,4/3/25,1
1468,simba-uw-tf-dev,1.95.6,CN,4/2/25,2
1469,simba-uw-tf-dev,1.95.6,US,4/2/25,2
2170,simba-uw-tf-dev,1.95.6,US,4/1/25,6
2996,simba-uw-tf-dev,1.95.6,CN,3/31/25,2
3818,simba-uw-tf-dev,1.95.6,CA,3/30/25,1
3819,simba-uw-tf-dev,1.95.6,DE,3/30/25,2
4802,simba-uw-tf-dev,1.95.6,KR,3/29/25,2
5050,simba-uw-tf-dev,1.95.6,US,3/28/25,2
6011,simba-uw-tf-dev,1.95.6,US,3/27/25,2
6945,simba-uw-tf-dev,1.95.6,DE,3/26/25,2
7736,simba-uw-tf-dev,1.95.6,IL,3/25/25,1
7737,simba-uw-tf-dev,1.95.6,US,3/25/25,2
8840,simba-uw-tf-dev,1.95.6,US,3/21/25,3
9622,simba-uw-tf-dev,1.95.6,US,3/20/25,2
10359,simba-uw-tf-dev,1.95.6,US,3/19/25,3
11306,simba-uw-tf-dev,1.95.6,SG,3/18/25,2
12232,simba-uw-tf-dev,1.95.6,KR,3/17/25,2
12996,simba-uw-tf-dev,1.95.6,US,3/16/25,1
14327,simba-uw-tf-dev,1.95.6,SG,3/15/25,2
14328,simba-uw-tf-dev,1.95.6,US,3/15/25,2
15237,simba-uw-tf-dev,1.95.6,KR,3/14/25,4
15238,simba-uw-tf-dev,1.95.6,SE,3/14/25,1
16044,simba-uw-tf-dev,1.95.6,US,3/13/25,1
16865,simba-uw-tf-dev,1.95.6,JP,3/12/25,2
17909,simba-uw-tf-dev,1.95.6,US,3/9/25,2
18823,simba-uw-tf-dev,1.95.6,CA,3/7/25,1
18824,simba-uw-tf-dev,1.95.6,NZ,3/7/25,1
18825,simba-uw-tf-dev,1.95.6,US,3/7/25,1
19923,simba-uw-tf-dev,1.95.6,FR,3/5/25,3
19924,simba-uw-tf-dev,1.95.6,US,3/5/25,1
27,simba-uw-tf-dev,1.95.5,KR,4/3/25,1
1466,simba-uw-tf-dev,1.95.5,CN,4/2/25,2
1467,simba-uw-tf-dev,1.95.5,US,4/2/25,2
2169,simba-uw-tf-dev,1.95.5,US,4/1/25,6
2995,simba-uw-tf-dev,1.95.5,CN,3/31/25,2
3816,simba-uw-tf-dev,1.95.5,CA,3/30/25,1
3817,simba-uw-tf-dev,1.95.5,DE,3/30/25,2
4801,simba-uw-tf-dev,1.95.5,KR,3/29/25,2
5049,simba-uw-tf-dev,1.95.5,US,3/28/25,2
6010,simba-uw-tf-dev,1.95.5,US,3/27/25,2
6944,simba-uw-tf-dev,1.95.5,DE,3/26/25,2
7734,simba-uw-tf-dev,1.95.5,IL,3/25/25,1
7735,simba-uw-tf-dev,1.95.5,US,3/25/25,2
8839,simba-uw-tf-dev,1.95.5,US,3/21/25,2
9621,simba-uw-tf-dev,1.95.5,US,3/20/25,2
10358,simba-uw-tf-dev,1.95.5,US,3/19/25,3
11305,simba-uw-tf-dev,1.95.5,SG,3/18/25,2
12231,simba-uw-tf-dev,1.95.5,KR,3/17/25,2
12995,simba-uw-tf-dev,1.95.5,US,3/16/25,2
14325,simba-uw-tf-dev,1.95.5,SG,3/15/25,2
14326,simba-uw-tf-dev,1.95.5,US,3/15/25,2
15235,simba-uw-tf-dev,1.95.5,KR,3/14/25,4
15236,simba-uw-tf-dev,1.95.5,SE,3/14/25,1
16043,simba-uw-tf-dev,1.95.5,US,3/13/25,1
16864,simba-uw-tf-dev,1.95.5,JP,3/12/25,2
17908,simba-uw-tf-dev,1.95.5,US,3/9/25,2
18820,simba-uw-tf-dev,1.95.5,CA,3/7/25,1
