VIDEO,SHAPE,ANIMAL,BODY-PART,TIME-BIN #,TIME-BIN START TIME (S),TIME-BIN END TIME (S),TIME-BIN START FRAME (#),TIME-BIN END FRAME (#),MEASUREMENT,VALUE
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,7,840.0,959.9666666666667,25200,28799,VIDEO LENGTH (S),1203.9333333333334
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,AVERAGE ROI VELOCITY (CM/S),
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,FIRST ROI ENTRY TIME (S),
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,LAST ROI ENTRY TIME (S),
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,ROI ENTRIES (COUNTS),0
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,TOTAL ROI TIME (S),0
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,TOTAL ROI TIME (S),0
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,VIDEO FPS,30.0
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,VIDEO LENGTH (S),1203.9333333333334
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,AVERAGE ROI VELOCITY (CM/S),
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,FIRST ROI ENTRY TIME (S),
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,LAST ROI ENTRY TIME (S),
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,ROI ENTRIES (COUNTS),0
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,TOTAL ROI TIME (S),0
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,TOTAL ROI TIME (S),0
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,VIDEO FPS,30.0
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,VIDEO LENGTH (S),1203.9333333333334
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,10,1200.0,1203.9,36000,36117,AVERAGE ROI VELOCITY (CM/S),
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,10,1200.0,1203.9,36000,36117,FIRST ROI ENTRY TIME (S),
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,10,1200.0,1203.9,36000,36117,LAST ROI ENTRY TIME (S),
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,10,1200.0,1203.9,36000,36117,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,10,1200.0,1203.9,36000,36117,ROI ENTRIES (COUNTS),0
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,10,1200.0,1203.9,36000,36117,TOTAL ROI TIME (S),0
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,10,1200.0,1203.9,36000,36117,TOTAL ROI TIME (S),0
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,10,1200.0,1203.9,36000,36117,VIDEO FPS,30.0
501_MA142_Gi_Saline_0517,My_polygon,Animal_1,Center,10,1200.0,1203.9,36000,36117,VIDEO LENGTH (S),1203.9333333333334
501_MA142_Gi_Saline_0517,My_rectangle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,AVERAGE ROI VELOCITY (CM/S),
501_MA142_Gi_Saline_0517,My_rectangle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,FIRST ROI ENTRY TIME (S),
501_MA142_Gi_Saline_0517,My_rectangle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,LAST ROI ENTRY TIME (S),
501_MA142_Gi_Saline_0517,My_rectangle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
501_MA142_Gi_Saline_0517,My_rectangle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,ROI ENTRIES (COUNTS),0
501_MA142_Gi_Saline_0517,My_rectangle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,TOTAL ROI TIME (S),0
501_MA142_Gi_Saline_0517,My_rectangle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,TOTAL ROI TIME (S),0
